Time(s),Value(bpm)
1037.0306759,116
1037.1556759,116
1037.2806759,116
1037.4056759,116
1037.5306759,116
1037.6556759,116
1037.7806759,116
1037.9056759,116
1038.0306759,116
1038.1556759,116
1038.2806759,116
1038.4056759,116
1038.5306759,116
1038.6556759,116
1038.7806759,116
1038.9056759,116
1039.0306759,116
1039.1556759,116
1039.2806759,116
1039.4056759,116
1039.5306759,116
1039.6556759,116
1039.7806759,116
1039.9056759,116
1040.0306759,116
1040.1556759,116
1040.2806759,116
1040.4056759,116
1040.5306759,116
1040.6556759,116
1040.7806759,116
1040.9056759,116
1041.0306759,116
1041.1556759,116
1041.2806759,116
1041.4056759,116
1041.5306759,116
1041.6556759,116
1041.7806759,116
1041.9056759,116
1042.0306759,116
1042.1556759,116
1042.2806759,116
1042.4056759,116
1042.5306759,116
1042.6556759,116
1042.7806759,116
1042.9056759,116
1043.0306759,116
1043.1556759,116
1043.2806759,116
1043.4056759,116
1043.5306759,116
1043.6556759,116
1043.7806759,116
1043.9056759,116
1044.0306759,116
1044.1556759,116
1044.2806759,116
1044.4056759,116
1044.5306759,116
1044.6556759,116
1044.7806759,116
1044.9056759,116
1045.0306759,116
1045.1556759,116
1045.2806759,116
1045.4056759,116
1045.5306759,116
1045.6556759,116
1045.7806759,116
1045.9056759,116
1046.0306759,116
1046.1556759,116
1046.2806759,116
1046.4056759,116
1046.5306759,116
1046.6556759,116
1046.7806759,116
1046.9056759,116
1047.0306759,116
1047.1556759,116
1047.2806759,116
1047.4056759,116
1047.5306759,116
1047.6556759,116
1047.7806759,116
1047.9056759,116
1048.0306759,116
1048.1556759,116
1048.2806759,116
1048.4056759,116
1048.5306759,116
1048.6556759,116
1048.7806759,116
1048.9056759,116
1049.0306759,116
1049.1556759,116
1049.2806759,116
1049.4056759,116
1049.5306759,116
1049.6556759,116
1049.7806759,116
1049.9056759,116
1050.0306759,116
1050.1556759,116
1050.2806759,116
1050.4056759,116
1050.5306759,116
1050.6556759,116
1050.7806759,116
1050.9056759,116
1051.0306759,116
1051.1556759,116
1051.2806759,116
1051.4056759,116
1051.5306759,116
1051.6556759,116
1051.7806759,116
1051.9056759,116
1052.0306759,116
1052.1556759,116
1052.2806759,116
1052.4056759,116
1052.5306759,116
1052.6556759,116
1052.7806759,116
1052.9056759,116
1053.0306759,116
1053.1556759,116
1053.2806759,116
1053.4056759,116
1053.5306759,116
1053.6556759,116
1053.7806759,116
1053.9056759,116
1054.0306759,116
1054.1556759,116
1054.2806759,116
1054.4056759,116
1054.5306759,116
1054.6556759,116
1054.7806759,116
1054.9056759,116
1055.0306759,116
1055.1556759,116
1055.2806759,116
1055.4056759,116
1055.5306759,116
1055.6556759,116
1055.7806759,116
1055.9056759,116
1056.0306759,116
1056.1556759,116
1056.2806759,116
1056.4056759,116
1056.5306759,116
1056.6556759,116
1056.7806759,116
1056.9056759,116
1057.0306759,116
1057.1556759,116
1057.2806759,116
1057.4056759,116
1057.5306759,116
1057.6556759,116
1057.7806759,116
1057.9056759,116
1058.0306759,116
1058.1556759,116
1058.2806759,116
1058.4056759,116
1058.5306759,116
1058.6556759,116
1058.7806759,116
1058.9056759,116
1059.0306759,116
1059.1556759,116
1059.2806759,116
1059.4056759,116
1059.5306759,116
1059.6556759,116
1059.7806759,116
1059.9056759,116
1060.0306759,116
1060.1556759,116
1060.2806759,116
1060.4056759,116
1060.5306759,116
1060.6556759,116
1060.7806759,116
1060.9056759,116
1061.0306759,116
1061.1556759,116
1061.2806759,116
1061.4056759,116
1061.5306759,116
1061.6556759,116
1061.7806759,116
1061.9056759,116
1062.0306759,116
1062.1556759,116
1062.2806759,116
1062.4056759,116
1062.5306759,116
1062.6556759,116
1062.7806759,116
1062.9056759,116
1063.0306759,116
1063.1556759,116
1063.2806759,116
1063.4056759,116
1063.5306759,116
1063.6556759,116
1063.7806759,116
1063.9056759,116
1064.0306759,116
1064.1556759,116
1064.2806759,116
1064.4056759,116
1064.5306759,116
1064.6556759,116
1064.7806759,116
1064.9056759,116
1065.0306759,116
1065.1556759,116
1065.2806759,116
1065.4056759,116
1065.5306759,116
1065.6556759,116
1065.7806759,116
1065.9056759,116
1066.0306759,116
1066.1556759,116
1066.2806759,116
1066.4056759,116
1066.5306759,116
1066.6556759,116
1066.7806759,116
1066.9056759,116
1067.0306759,116
1067.1556759,116
1067.2806759,116
1067.4056759,116
1067.5306759,116
1067.6556759,116
1067.7806759,116
1067.9056759,116
1068.0306759,116
1068.1556759,116
1068.2806759,116
1068.4056759,116
1068.5306759,116
1068.6556759,116
1068.7806759,116
1068.9056759,116
1069.0306759,116
1069.1556759,116
1069.2806759,116
1069.4056759,116
1069.5306759,116
1069.6556759,116
1069.7806759,116
1069.9056759,116
1070.0306759,116
1070.1556759,116
1070.2806759,116
1070.4056759,116
1070.5306759,116
1070.6556759,116
1070.7806759,116
1070.9056759,116
1071.0306759,116
1071.1556759,116
1071.2806759,116
1071.4056759,116
1071.5306759,116
1071.6556759,116
1071.7806759,116
1071.9056759,116
1072.0306759,116
1072.1556759,116
1072.2806759,116
1072.4056759,116
1072.5306759,116
1072.6556759,116
1072.7806759,116
1072.9056759,116
1073.0306759,116
1073.1556759,116
1073.2806759,116
1073.4056759,116
1073.5306759,116
1073.6556759,116
1073.7806759,116
1073.9056759,116
1074.0306759,116
1074.1556759,116
1074.2806759,116
1074.4056759,116
1074.5306759,116
1074.6556759,116
1074.7806759,116
1074.9056759,116
1075.0306759,116
1075.1556759,116
1075.2806759,116
1075.4056759,116
1075.5306759,116
1075.6556759,116
1075.7806759,116
1075.9056759,116
1076.0306759,116
1076.1556759,116
1076.2806759,116
1076.4056759,116
1076.5306759,116
1076.6556759,116
1076.7806759,116
1076.9056759,116
1077.0306759,116
1077.1556759,116
1077.2806759,116
1077.4056759,116
1077.5306759,116
1077.6556759,116
1077.7806759,116
1077.9056759,116
1078.0306759,116
1078.1556759,116
1078.2806759,116
1078.4056759,116
1078.5306759,116
1078.6556759,116
1078.7806759,116
1078.9056759,116
1079.0306759,116
1079.1556759,116
1079.2806759,116
1079.4056759,116
1079.5306759,116
1079.6556759,116
1079.7806759,116
1079.9056759,116
1080.0306759,116
1080.1556759,116
1080.2806759,116
1080.4056759,116
1080.5306759,116
1080.6556759,116
1080.7806759,116
1080.9056759,116
1081.0306759,116
1081.1556759,116
1081.2806759,116
1081.4056759,116
1081.5306759,116
1081.6556759,116
1081.7806759,116
1081.9056759,116
