Time(s),Value(bpm)
1362.006776,44
1362.131776,44
1362.256776,44
1362.381776,44
1362.506776,44
1362.631776,44
1362.756776,44
1362.881776,44
1363.006776,44
1363.131776,44
1363.256776,44
1363.381776,44
1363.506776,44
1363.631776,44
1363.756776,44
1363.881776,44
1364.006776,44
1364.131776,44
1364.256776,44
1364.381776,44
1364.506776,44
1364.631776,44
1364.756776,44
1364.881776,44
1365.006776,44
1365.131776,44
1365.256776,44
1365.381776,44
1365.506776,44
1365.631776,44
1365.756776,44
1365.881776,44
1366.006776,44
1366.131776,44
1366.256776,44
1366.381776,44
1366.506776,44
1366.631776,44
1366.756776,44
1366.881776,44
1367.006776,44
1367.131776,44
1367.256776,44
1367.381776,44
1367.506776,44
1367.631776,44
1367.756776,44
1367.881776,44
1368.006776,44
1368.131776,44
1368.256776,44
1368.381776,44
1368.506776,44
1368.631776,44
1368.756776,44
1368.881776,44
1369.006776,44
1369.131776,44
1369.256776,44
1369.381776,44
1369.506776,44
1369.631776,44
1369.756776,44
1369.881776,44
1370.006776,44
1370.131776,44
1370.256776,44
1370.381776,44
1370.506776,44
1370.631776,44
1370.756776,44
1370.881776,44
1371.006776,44
1371.131776,44
1371.256776,44
1371.381776,44
1371.506776,44
1371.631776,44
1371.756776,44
1371.881776,44
1372.006776,44
1372.131776,44
1372.256776,44
1372.381776,44
1372.506776,44
1372.631776,44
1372.756776,44
1372.881776,44
1373.006776,44
1373.131776,44
1373.256776,44
1373.381776,44
1373.506776,44
1373.631776,44
1373.756776,44
1373.881776,44
1374.006776,44
1374.131776,44
1374.256776,44
1374.381776,44
1374.506776,44
1374.631776,44
1374.756776,44
1374.881776,44
1375.006776,44
1375.131776,44
1375.256776,44
1375.381776,44
1375.506776,44
1375.631776,44
1375.756776,44
1375.881776,44
1376.006776,44
1376.131776,44
1376.256776,44
1376.381776,44
1376.506776,44
1376.631776,44
1376.756776,44
1376.881776,44
1377.006776,44
1377.131776,44
1377.256776,44
1377.381776,44
1377.506776,44
1377.631776,44
1377.756776,44
1377.881776,44
1378.006776,44
1378.131776,44
1378.256776,44
1378.381776,44
1378.506776,44
1378.631776,44
1378.756776,44
1378.881776,44
1379.006776,44
1379.131776,44
1379.256776,44
1379.381776,44
1379.506776,44
1379.631776,44
1379.756776,44
1379.881776,44
1380.006776,44
1380.131776,44
1380.256776,44
1380.381776,44
1380.506776,44
1380.631776,44
1380.756776,44
1380.881776,44
1381.006776,44
1381.131776,44
1381.256776,44
1381.381776,44
1381.506776,44
1381.631776,44
1381.756776,44
1381.881776,44
1382.006776,44
1382.131776,44
1382.256776,44
1382.381776,44
1382.506776,44
1382.631776,44
1382.756776,44
1382.881776,44
1383.006776,44
1383.131776,44
1383.256776,44
1383.381776,44
1383.506776,44
1383.631776,44
1383.756776,44
1383.881776,44
1384.006776,44
1384.131776,44
1384.256776,44
1384.381776,44
1384.506776,44
1384.631776,44
1384.756776,44
1384.881776,44
1385.006776,44
1385.131776,44
1385.256776,44
1385.381776,44
1385.506776,44
1385.631776,44
1385.756776,44
1385.881776,44
1386.006776,44
1386.131776,44
1386.256776,44
1386.381776,44
1386.506776,44
1386.631776,44
1386.756776,44
1386.881776,44
