Time(s),Value(bpm)
1503.0218351,87
1503.1468351,87
1503.2718351,89
1503.3968351,89
1503.5218351,89
1503.6468351,89
1503.7718351,89
1503.8968351,89
1504.0218351,89
1504.1468351,89
1504.2718351,89
1504.3968351,89
1504.5218351,89
1504.6468351,89
1504.7718351,89
1504.8968351,89
1505.0218351,89
1505.1468351,89
1505.2718351,87
1505.3968351,87
1505.5218351,87
1505.6468351,87
1505.7718351,87
1505.8968351,87
1506.0218351,87
1506.1468351,87
1506.2718351,87
1506.3968351,87
1506.5218351,87
1506.6468351,87
1506.7718351,87
1506.8968351,87
1507.0218351,87
1507.1468351,87
1507.2718351,87
1507.3968351,87
1507.5218351,87
1507.6468351,87
1507.7718351,87
1507.8968351,87
1508.0218351,87
1508.1468351,87
1508.2718351,87
1508.3968351,87
1508.5218351,87
1508.6468351,87
1508.7718351,87
1508.8968351,87
1509.0218351,87
1509.1468351,87
1509.2718351,91
1509.3968351,91
1509.5218351,91
1509.6468351,91
1509.7718351,91
1509.8968351,91
1510.0218351,91
1510.1468351,91
1510.2718351,91
1510.3968351,91
1510.5218351,98
1510.6468351,98
1510.7718351,98
1510.8968351,98
1511.0218351,98
1511.1468351,98
1511.2718351,98
1511.3968351,98
1511.5218351,98
1511.6468351,98
1511.7718351,98
1511.8968351,98
1512.0218351,98
1512.1468351,98
1512.2718351,98
1512.3968351,98
1512.5218351,98
1512.6468351,98
1512.7718351,98
1512.8968351,98
1513.0218351,98
1513.1468351,98
1513.2718351,98
1513.3968351,98
1513.5218351,98
1513.6468351,98
1513.7718351,98
1513.8968351,98
1514.0218351,98
1514.1468351,98
1514.2718351,96
1514.3968351,96
1514.5218351,96
1514.6468351,96
1514.7718351,96
1514.8968351,96
1515.0218351,96
1515.1468351,96
1515.2718351,96
1515.3968351,96
1515.5218351,91
1515.6468351,91
1515.7718351,91
1515.8968351,91
1516.0218351,91
1516.1468351,91
1516.2718351,91
1516.3968351,91
1516.5218351,91
1516.6468351,91
1516.7718351,91
1516.8968351,91
1517.0218351,91
1517.1468351,91
1517.2718351,91
1517.3968351,91
1517.5218351,91
1517.6468351,91
1517.7718351,91
1517.8968351,91
1518.0218351,91
1518.1468351,91
1518.2718351,91
1518.3968351,91
1518.5218351,91
1518.6468351,91
1518.7718351,93
1518.8968351,93
1519.0218351,93
1519.1468351,93
1519.2718351,93
1519.3968351,93
1519.5218351,93
1519.6468351,93
1519.7718351,93
1519.8968351,93
1520.0218351,93
1520.1468351,93
1520.2718351,93
1520.3968351,93
1520.5218351,93
1520.6468351,93
1520.7718351,93
1520.8968351,93
1521.0218351,93
1521.1468351,93
1521.2718351,93
1521.3968351,93
1521.5218351,93
1521.6468351,93
1521.7718351,93
1521.8968351,93
1522.0218351,91
1522.1468351,91
1522.2718351,91
1522.3968351,91
1522.5218351,91
1522.6468351,91
1522.7718351,91
1522.8968351,91
1523.0218351,91
1523.1468351,91
1523.2718351,91
1523.3968351,89
1523.5218351,89
1523.6468351,89
1523.7718351,89
1523.8968351,89
1524.0218351,89
1524.1468351,89
1524.2718351,89
1524.3968351,89
1524.5218351,89
1524.6468351,89
1524.7718351,89
1524.8968351,89
1525.0218351,89
1525.1468351,89
1525.2718351,89
1525.3968351,89
1525.5218351,89
1525.6468351,89
1525.7718351,89
1525.8968351,89
1526.0218351,89
1526.1468351,89
1526.2718351,89
1526.3968351,89
1526.5218351,89
1526.6468351,89
1526.7718351,89
1526.8968351,89
